timestamps,property_id,latitude,longitude,bedroom_number,bathroom_number,price_per_unit,living_space,land_space,broker_id,year_build,total_num_units,listing_age,agent_name,agent_phone,is_owned_by_zillow,pred_price
2025-08-23 23:34:22.518522589,2066543785,47.72609,-122.35655,4.0,4.0,545.0,1751.0,2016.828,,,,-1,,,0,933127.2
2025-08-24 01:32:18.041725501,2064323663,30.257818,-90.73248,,,,,0.35,,,,-1,,,0,60356.48
2025-08-24 03:30:13.564928413,2066457263,36.293713,-116.03086,3.0,2.0,188.0,1512.0,1.0,,,,-1,,,0,276225.39
2025-08-24 05:28:09.088131324,2074525882,,,0.0,0.0,,,2.65,,,,-1,,,0,207590.28
2025-08-24 07:26:04.611334236,2066815191,29.52614,-95.39399,5.0,5.0,178.0,5262.0,,,,,-1,,,0,897716.36
2025-08-24 09:24:00.134537148,2683237,38.72959,-90.362625,3.0,1.0,58.0,1288.0,7143.84,,,,-1,,,0,73084.0
2025-08-24 11:21:55.657740060,62012458,41.897152,-87.67061,2.0,2.0,,0.0,,,,,-1,,,0,460948.5
2025-08-24 13:19:51.180942971,2067353006,,,5.0,4.0,167.0,2860.0,6098.4,,,,-1,,,0,485265.76
2025-08-24 15:17:46.704145883,2068451421,,,,,,,5.01,,,,-1,,,0,185197.0
2025-08-24 17:15:42.227348795,48469893,44.10962,-123.160835,4.0,2.0,329.0,1608.0,0.43,,,,-1,,,0,536806.54
2025-08-24 19:13:37.750551706,220824940,36.18304,-115.98975,,,,0.0,9583.0,,,,-1,,,0,84712.71
2025-08-24 21:11:33.273754618,2066970593,34.81648,-118.26634,,,,,2.36,,,,-1,,,0,29321.0
2025-08-24 23:09:28.796957530,2065666288,,,3.0,2.0,178.0,2272.0,7971.48,,,,-1,,,0,405688.38
2025-08-25 01:07:24.320160442,55699973,33.008778,-96.62241,3.0,2.0,186.0,2758.0,10018.8,,,,-1,,,0,514096.73
2025-08-25 03:05:19.843363353,71626474,33.621857,-112.36639,3.0,3.0,223.0,1493.0,827.64,,,,-1,,,0,338245.11
2025-08-25 05:03:15.366566265,363610,34.77215,-92.52837,3.0,3.0,175.0,2511.0,5.18,,,,-1,,,0,432362.9
2025-08-25 07:01:10.889769177,2066355910,,,,,,,4.24,,,,-1,,,0,186774.96
2025-08-25 08:59:06.412972089,2078657766,34.09333,-118.14697,2.0,3.0,518.0,1380.0,0.3829,,,,-1,,,0,748741.17
2025-08-25 10:57:01.936175000,2064285116,30.744396,-95.558624,3.0,2.0,191.0,1200.0,8189.28,,,,-1,,,0,235584.79
